title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
"[ASMR]色々な耳かき,ear cleaning,耳かきする音[音フェチ]",/watch?v=K4GFUlaOiW0,133,シュガー [sugar ASMR],,,148,90
"[咀嚼音/ASMR]六花亭,六花のつゆ,食べる音,音フェチ,eating sounds",/watch?v=efkhw9DnVfM,69,シュガー [sugar ASMR],,,148,47
"[ASMR]ラップの上から耳かき,マイクを触る音,mic touching[音フェチ]",/watch?v=EUVIBv4pKxA,55,シュガー [sugar ASMR],,,148,37
"[ASMR]綿棒で耳かき,ear cleaning,耳かきする音[音フェチ]",/watch?v=JD8yCIkwXBY,114,シュガー [sugar ASMR],,,148,77
"[ASMR]カメラにブラシやスポンジでカサカサする音,メイク,音フェチ",/watch?v=Ohq5_hdBszA,86,シュガー [sugar ASMR],,,148,58
"[咀嚼音]夏！すいかのフルーツポンチ,食べる音[ASMR][eating sounds]",/watch?v=Ff0xDxrwBCc,55,シュガー [sugar ASMR],,,148,37
"[ASMR]マスカラとビューラーの音,メイク,マスカラの開閉音[無言][音フェチ]",/watch?v=54LtwCBhqzs,101,シュガー [sugar ASMR],,,148,68
"[ASMR] ゾワゾワする耳掃除,耳かき,ear cleaning,音フェチ",/watch?v=V_7YOG2R2ZM,58,シュガー [sugar ASMR],,,148,39
"[ASMR]梵天で雑に耳かき,ear cleaning,音フェチ",/watch?v=qhQzRh4jSIY,507,シュガー [sugar ASMR],,,148,343
"[咀嚼音]唐揚げを食べる,fried chicken,食べる音,eating sounds[ASMR]",/watch?v=odgGpdQyk0Y,63,シュガー [sugar ASMR],,,148,43
"[ASMR]カリカリ耳かき,指耳かき,マスキングテープ,ear cleaning[音フェチ]",/watch?v=qUkjm_Jv8M4,629,シュガー [sugar ASMR],,,148,425
"[咀嚼音]しゅわしゅわのマシュマロを食べる音,eating sounds,音フェチ[ASMR]",/watch?v=A7MqvowDmdQ,52,シュガー [sugar ASMR],,,148,35
"[ASMR]ステンレス耳かき,ear cleaning,雑にカリカリ耳掃除する音[音フェチ]",/watch?v=H-8tOShoBKk,578,シュガー [sugar ASMR],,,148,391
"[咀嚼音]チーズボール,ジョンソンヴィルのソーセージ,cheese balls,ウインナー,食べる音,eating sounds[ASMR]",/watch?v=1l-bzgRldRY,65,シュガー [sugar ASMR],,,148,44
"[ASMR]メイクブラシで優しく耳掃除,ふわふわパフ,ブラッシング,ear cleaning[音フェチ]",/watch?v=de-Xw-q0DgE,97,シュガー [sugar ASMR],,,148,66
"[咀嚼音]サクサクの紙ふうせんを食べる音,eating sounds[ASMR]",/watch?v=mtvidvCpqw4,146,シュガー [sugar ASMR],,,148,99
"[ASMR]fast tapping,マイクをカチカチ,mic tapping, 高速マイクタッピング[音フェチ]",/watch?v=Sa4lRXm-zo4,188,シュガー [sugar ASMR],,,148,127
"[ASMR]韓国のASMRで人気のお菓子,地球グミ,ロープキャンディー,gummy,candy[咀嚼音]",/watch?v=IHpuhTcW1Hk,176,シュガー [sugar ASMR],,,148,119
"[ASMR]ふわふわ梵天,竹耳かき,耳かきする音,両耳,ear cleaning[音フェチ]",/watch?v=QXeD6lS06Dg,203,シュガー [sugar ASMR],,,148,137
"[咀嚼音]韓国のラーメン,プルダックポックンミョン,チーズ,불닭볶음면,食べる音,eating sounds",/watch?v=VK9kQ-OflJ8,106,シュガー [sugar ASMR],,,148,72
"[ASMR]グミッツェル,gummy candy[咀嚼音][eating sounds]パリパリ食べる音",/watch?v=yQlZlE4aZtw,147,シュガー [sugar ASMR],,,148,99
"[ASMR]韓国マカロン,トゥンカロン,食べる音, 韓国[咀嚼音]",/watch?v=MYPyYjZjAOo,113,シュガー [sugar ASMR],,,148,76
"[ASMR]カップラーメンを食べる,おにぎり,食べる音[咀嚼音][eating sounds]",/watch?v=tLmZ6SxM2hQ,189,シュガー [sugar ASMR],,,148,128
"[ASMR]板チョコアイス,チョコモナカ,ice cream,chocolate,食べる音[咀嚼音][eating sounds]",/watch?v=LZ8vzYvia-k,92,シュガー [sugar ASMR],,,148,62
"[咀嚼音]ミスドのもちもちドーナツ,新商品,食べる音[eating sounds]",/watch?v=kvpHNiA6_BA,178,シュガー [sugar ASMR],,,148,120
"[ASMR]ウインナーを食べる音,とろとろチーズ,ソーセージ[咀嚼音][eating sounds]",/watch?v=eWHk2Feftgc,110,シュガー [sugar ASMR],,,148,74
"[ASMR]チーズボール,プリンチーズボール,食べる音,韓国,뿌링치즈볼,cheese balls[咀嚼音][eating sounds]",/watch?v=aUb6hB5fWho,116,シュガー [sugar ASMR],,,148,78
"[ASMR]いちご飴,ぶどう飴,みかん飴,食べる音[咀嚼音][eating sounds]",/watch?v=6M-grRJBNwo,89,シュガー [sugar ASMR],,,148,60
"[ASMR]おにぎり,ウインナー,卵焼き,漬物,食べる音,rice ball,Onigiri[咀嚼音][eating sounds]",/watch?v=WEenDEQD1_I,124,シュガー [sugar ASMR],,,148,84
"[ASMR]ミスドの新商品,ポン・デ・ちぎりパン,好きなメニュー,プチ大食い[咀嚼音][eating sounds]",/watch?v=dwBUFq8N_GU,82,シュガー [sugar ASMR],,,148,55
"[ASMR]抹茶のお菓子,matcha  sweets,[咀嚼音][eating sounds]",/watch?v=Dsm6yxc0Dj8,78,シュガー [sugar ASMR],,,148,53
[ASMR]グミッツェルを食べる音[咀嚼音][eating sounds],/watch?v=JqOANCaX0fA,126,シュガー [sugar ASMR],,,148,85
"スタバの新商品,ゴロッとイチゴフラペチーノ,サイドメニューを食べる",/watch?v=35WsBK98BUY,44,シュガー [sugar ASMR],,,148,30
"琥珀糖を食べる,食べる音,COHAKUTO[咀嚼音][eating sounds]",/watch?v=QC-U1YFvOEw,77,シュガー [sugar ASMR],,,148,52
"[ASMR]板チョコアイス,ハーゲンダッツ,Chocolate ice cream,Haagen-Dazs,[咀嚼音][eating sounds]",/watch?v=qKjzRvqZ4SM,119,シュガー [sugar ASMR],,,148,80
