title,url,view,channel_name,channel_subscriber,create_stamp,mean_view,mean_comparison
ASMR (Whisper) - In N Out with My Husband! | Eating Sounds | Mukbang,/watch?v=ArIl4Wo32bM,859,buds ASMR,17200,1日前,6915,12
ASMR (No Whisper) - Salmon Sashimi | Eating Sounds | Mukbang,/watch?v=Ca5p01TiOw0,1266,buds ASMR,17200,3日前,6915,18
ASMR (Whisper) - Panda Express | Why I've Been Gone | Eating Sounds | Mukbang,/watch?v=pe22UZgBhnw,2401,buds ASMR,17200,5日前,6915,35
ASMR - Rain/Thunder Sounds - Driving (Freeway) on a Rainy Day in Los Angeles,/watch?v=Sms-M6tfGcI,3351,buds ASMR,17200,1年前,6915,48
ASMR | BIG BITES | MESSY EATING - Chipotle Burrito,/watch?v=v8AwIOgyZnI,24865,buds ASMR,17200,1年前,6915,360
ASMR (New Mic) - Munchpak | Trying Snacks From Around the World!,/watch?v=Yy_CK_F3mfE,3303,buds ASMR,17200,1年前,6915,48
Filming this video literally made me decide it's time to move out.,/watch?v=FYqMcgOlWcg,4010,buds ASMR,17200,2年前,6915,58
ASMR | Whisper - Buffalo Chicken and Mashed Potatoes,/watch?v=zn1JnvjK5gQ,3397,buds ASMR,17200,2年前,6915,49
"ASMR | No Whisper - Jack in the Box | Breakfast Platter, Eggrolls, Jalapeno Poppers, Curly Fries",/watch?v=eId9mX12-7g,4419,buds ASMR,17200,2年前,6915,64
ASMR | Whisper - Chicken Tikka Masala,/watch?v=exftaMgSthI,2042,buds ASMR,17200,2年前,6915,30
ASMR | NO Whisper - BBQ Chicken Meal,/watch?v=uDAhCaGfAVQ,1288,buds ASMR,17200,2年前,6915,19
ASMR | Whisper - Pork Carnitas,/watch?v=LF3zWp6U2pU,1890,buds ASMR,17200,2年前,6915,27
ASMR | Whisper - Chicken Shawarma,/watch?v=zBxLC0q3N7g,1428,buds ASMR,17200,2年前,6915,21
ASMR | Whisper - Chicken Marsala Meal,/watch?v=g5sPmrGHlxM,1691,buds ASMR,17200,2年前,6915,24
"ASMR Chew View | No Whisper - Panda Express | Beef and Broccoli, Orange Chicken, Chow Mein",/watch?v=04mKPtuYqRI,10452,buds ASMR,17200,2年前,6915,151
ASMR | Whisper - Carved Turkey Meal,/watch?v=FZy-s6hZ0ZQ,1373,buds ASMR,17200,2年前,6915,20
ASMR | Whisper - Cod Cake Meal,/watch?v=Z1AFoE2ovts,1624,buds ASMR,17200,2年前,6915,23
ASMR | Whisper - Shepherd's Pie,/watch?v=Y5YNNAbMwBs,4844,buds ASMR,17200,2年前,6915,70
ASMR | Whisper - Penne Bolognese | Pasta,/watch?v=oT-4OT4m0q4,4035,buds ASMR,17200,2年前,6915,58
ASMR | Whisper - Southwest Chicken Bowl,/watch?v=kMMMGIJgA5Q,2814,buds ASMR,17200,2年前,6915,41
"Coming Up Next Week.. | ""Freshly"" Chef Prepared Meals (Whisper)",/watch?v=TV5fvWi0JHU,642,buds ASMR,17200,2年前,6915,9
ASMR | No Whisper - Steamed Buns,/watch?v=gCgH-SW1OCs,15601,buds ASMR,17200,2年前,6915,226
"ASMR - Taco Bell | Cool Ranch, Nacho Cheese, and Fiery Doritos Locos Tacos",/watch?v=edU1rL-DLmc,10475,buds ASMR,17200,2年前,6915,151
"ASMR - Garlic Parmesan and Tangy Gold Wings, Sweet Potato Fries, Mac & Cheese",/watch?v=tGcYaofxtMc,2768,buds ASMR,17200,2年前,6915,40
ASMR *AUDIO FAIL* - Extreme Spicy Noodles!,/watch?v=cvdf1J0wNnE,2320,buds ASMR,17200,2年前,6915,34
Just a normal drive through Los Angeles. (Rear ended) *Bad word*,/watch?v=Ipm7dZ9p9Kw,1537,buds ASMR,17200,2年前,6915,22
"ASMR - Steak Teriyaki, California Rolls, Gyoza, Eggrolls, and Salad",/watch?v=xz9Pei4hOic,2767,buds ASMR,17200,2年前,6915,40
"ASMR | Chew View - Jr. Bacon Cheeseburger, Baconator Fries, Chili, and Chicken Nuggets | Wendy's",/watch?v=UrRZIwKy3Dc,4304,buds ASMR,17200,2年前,6915,62
"ASMR - Ribs, Mac and Cheese, Waffle Fries, and Biscuit | Dickey's Barbecue Pit",/watch?v=Jx3naCoeo4k,5634,buds ASMR,17200,2年前,6915,81
"ASMR Chew View - Samyang Mala ""4x Spicy"" Noodles",/watch?v=FsA53AVRE_Y,3949,buds ASMR,17200,2年前,6915,57
ASMR | Chew View | No Whisper - Salmon & Inari Bento Box,/watch?v=CSIq2goe-cg,2382,buds ASMR,17200,2年前,6915,34
ASMR | Chew View | No Whisper - Double Double + Light Lemonade | In-N-Out Burger,/watch?v=7bRCYYntlLE,6598,buds ASMR,17200,2年前,6915,95
ASMR | Chew View | No Whisper - LARGE Poke Bowl | Sushi Bowl,/watch?v=ZK9-eSz6frI,4614,buds ASMR,17200,2年前,6915,67
ASMR | Whisper | Tapping - Color Changing Lamp Review | Homecube,/watch?v=sXnXShxIsi4,1023,buds ASMR,17200,2年前,6915,15
ASMR | Binaural Whisper | Tapping -  Matcha Mud Mask | The Matcha Reserve,/watch?v=R-WvcHOk1RY,1232,buds ASMR,17200,2年前,6915,18
ASMR | Binaural - Strawberry POPROCKS,/watch?v=3JP4vF9GX4Q,1471,buds ASMR,17200,2年前,6915,21
ASMR | Close Up - Tropical Punch POPROCKS,/watch?v=1IMud_4sUPo,2248,buds ASMR,17200,2年前,6915,33
ASMR | Closeup Chewing - Hawaiian and Supreme Pizza,/watch?v=EUHuY3ZYBT4,4814,buds ASMR,17200,2年前,6915,70
ASMR - Black Bean Noodles | Jjajangmyeon,/watch?v=K7IUT75ttcA,3010,buds ASMR,17200,2年前,6915,44
ASMR | Whisper - BBQ Pork on Rice,/watch?v=MIEdJsPawKg,2140,buds ASMR,17200,2年前,6915,31
"ASMR | Chew View - Egg McMuffin, Egg White Delight, Yogurt Parfait | McDonald's",/watch?v=zYH319axM6A,2809,buds ASMR,17200,2年前,6915,41
"Eating at Roll It Sushi - Bento Box | Steak on Rice, Fried Gyoza, California Rolls",/watch?v=hu1YyMnZBG4,1591,buds ASMR,17200,2年前,6915,23
ASMR | Chew View - Deluxe Breakfast Sandwich | McDonald's,/watch?v=FFyXR7nJ1u8,2432,buds ASMR,17200,2年前,6915,35
Eating at Panera Bread - Roasted Turkey & Avocado BLT + Broccoli Cheddar Soup,/watch?v=Z4nOxvHSxKc,1857,buds ASMR,17200,2年前,6915,27
ASMR - Mancala | Marble Play,/watch?v=UQuXVotY_iw,5743,buds ASMR,17200,2年前,6915,83
I Met My Boyfriend Through Online Gaming - ASMR Chew View | Beef Noodle Soup (Pho Dac Biet),/watch?v=yO5D-Ll46hc,2628,buds ASMR,17200,2年前,6915,38
ASMR | SLURPING - Spicy Vietnamese Beef Noodle Soup (Bun Bo Hue),/watch?v=6PEUccp9844,3364,buds ASMR,17200,2年前,6915,49
ASMR | Chew View - Deluxe Breakfast Platter | McDonald's,/watch?v=-alLztDXPSs,6672,buds ASMR,17200,2年前,6915,96
ASMR | Binaural Chewing - Pizza | Papa John's,/watch?v=tCLlMPt1jH4,3283,buds ASMR,17200,2年前,6915,47
ASMR Chew View - Jalapeno Cheese Dog | Wetzel's Pretzels,/watch?v=2MF1VTs8uNk,5432,buds ASMR,17200,2年前,6915,79
Eating at Carl's Jr. - Famous Star Burger,/watch?v=eMiNmkh1VXw,4541,buds ASMR,17200,2年前,6915,66
ASMR Chew View | No Whisper - Chinese Food | General Tso's Chicken and Beef Broccoli,/watch?v=e4S32udye8w,3636,buds ASMR,17200,2年前,6915,53
ASMR | Binaural Chewing - Pizza and Spicy Garlic Wings | Pizza Hut,/watch?v=e8TcnNF4yxg,13337,buds ASMR,17200,2年前,6915,193
Mukbang? - Poke Bowl | AhiPoki,/watch?v=lCeOKcVYHO4,2613,buds ASMR,17200,2年前,6915,38
I Regret My Tattoos,/watch?v=DZfh7C0nfSw,6282,buds ASMR,17200,2年前,6915,91
ASMR Chew View | No Whisper - Salmon on Rice and Inari,/watch?v=x3k7LcmTGeA,2375,buds ASMR,17200,2年前,6915,34
ASMR? - Kittens!,/watch?v=L7KpTfjfQfM,5081,buds ASMR,17200,2年前,6915,73
ASMR Chew View | Big Bites | No Whisper - Sushi (Spider Roll),/watch?v=SJXs7Q3G8_0,8839,buds ASMR,17200,2年前,6915,128
ASMR Chew View | No Whisper - Samyang CURRY Hot Chicken Ramen,/watch?v=QW1KaXV-8VA,4996,buds ASMR,17200,2年前,6915,72
pajamASMR Binaural Chewing | Crunchy - Microwave Popcorn,/watch?v=Ro-Ti-GEgjU,2623,buds ASMR,17200,3年前,6915,38
ASMR Binaural Chewing | No Whisper - Lomo Saltado,/watch?v=TP1WSl8rZ8w,4585,buds ASMR,17200,3年前,6915,66
ASMR Chew View | Slurping - Trying Korean Spicy Noodle STEW,/watch?v=wD_MFc4I3ws,2636,buds ASMR,17200,3年前,6915,38
ASMR Chew View | Soft Spoken (but raspy af) - Church's Fried Chicken and Biscuits,/watch?v=ggCLMtOsYeE,5115,buds ASMR,17200,3年前,6915,74
ASMR Chew View | Whisper - Chinese Food | I'M BACK (WITH PICTURES! :D),/watch?v=EZc1yPQmw7c,3055,buds ASMR,17200,3年前,6915,44
Making and Eating BBQ Meatballs!,/watch?v=iy3RoG_Fzlk,1860,buds ASMR,17200,3年前,6915,27
ASMR | Chew View - Making and Eating Homemade Chicken Nuggets,/watch?v=hR2XrpVK4-E,3541,buds ASMR,17200,3年前,6915,51
ASMR | Chew View - Making and Eating Cheesecake,/watch?v=kEw1qFjv0Sw,2558,buds ASMR,17200,3年前,6915,37
ASMR | Chew View - Making and Eating Ramen Noodles,/watch?v=DRaeb1hjSSE,2136,buds ASMR,17200,3年前,6915,31
ASMR | Chew View - Yogurt Parfait w/ Granola and Strawberries,/watch?v=M-0e7xLsOr0,5031,buds ASMR,17200,3年前,6915,73
Vivlogs #6 - 7D Video Game?!,/watch?v=TQQ8UuJVNIQ,2447,buds ASMR,17200,3年前,6915,35
Korean Fire Noodle Challenge!,/watch?v=c9F7QCCr9MU,3866,buds ASMR,17200,3年前,6915,56
Making and Eating Cheeseburgers,/watch?v=srDIIb5NTIU,2525,buds ASMR,17200,3年前,6915,37
ASMR Chew View - Nom Bao,/watch?v=y9OLbHz6mho,3226,buds ASMR,17200,3年前,6915,47
"Vivlogs - Shopping Everywhere | Walmart, Daiso Japan, KH Supermarket + Taste Test",/watch?v=iA5Do-hyKio,2332,buds ASMR,17200,3年前,6915,34
"Dining Out - Bento Box | Orange Chicken, Teriyaki, Combo Rolls, Chicken Katsu",/watch?v=Oqqyl6XEh1E,3267,buds ASMR,17200,3年前,6915,47
"Vivlogs #3 - Picking My Boyfriend Up From LAX! | May 4, 2017",/watch?v=UsF_GslYtCk,1610,buds ASMR,17200,3年前,6915,23
ASMR Chew View - Pineapple Chunks,/watch?v=Ax6hXdTYMvI,3089,buds ASMR,17200,3年前,6915,45
ASMR Binaural Whisper and Sound Assortment - 4X Dry Brushing Kit by Minamul,/watch?v=4Q3bn33Np2k,2228,buds ASMR,17200,3年前,6915,32
ASMR Chew View - NUCLEAR SPICY FIRE NOODLES CHALLENGE!,/watch?v=fFx5mvaKitI,5112,buds ASMR,17200,3年前,6915,74
ASMR Binaural Chewing + UPDATE ON UPLOADS IN MAY & JUNE - Chunky Curry and Rice,/watch?v=3e2qBM4c7WU,16799,buds ASMR,17200,3年前,6915,243
"ASMR Ramble, Binaural, and Chew View - Fried Chicken Wings",/watch?v=5rR1F77Vg1c,13639,buds ASMR,17200,3年前,6915,197
ASMR Binaural Chewing | NO WHISPER - Watermelon,/watch?v=D1-fGIDYcuk,6439,buds ASMR,17200,3年前,6915,93
ASMR Binaural Chewing | NO WHISPER - Honeydew Melon,/watch?v=GW8W4BJdvcw,6892,buds ASMR,17200,3年前,6915,100
"ASMR Chew View - Chicken, Beef, and Mac Salad Over Rice | Hawaiian Food",/watch?v=1Vp36ZS8IrE,5806,buds ASMR,17200,3年前,6915,84
ASMR Chew View - Chicken Pot Pie | KFC,/watch?v=iEZrMi2FWPc,15324,buds ASMR,17200,3年前,6915,222
"Following a Drunk Driver, Ends in Hit and Run",/watch?v=M8Q6z6aLWnk,9706,buds ASMR,17200,3年前,6915,140
"ASMR Binaural Chewing | NO WHISPER - Fruit Salad | Mango, Watermelon, and Cantaloupe",/watch?v=1Oqm73KRP0I,10646,buds ASMR,17200,3年前,6915,154
ASMR Chew View - Samyang Korean Squid Noodles,/watch?v=Xf6zfKAIHNo,7706,buds ASMR,17200,3年前,6915,111
"ASMR Binaural Chewing - Honey Walnut Shrimp, Beef & Broccoli, Chow Mein, Fried Rice | Panda Express",/watch?v=5CAvL6712mU,10974,buds ASMR,17200,3年前,6915,159
ASMR Chew View - Elote | Mexican Corn on the Cob,/watch?v=jHJy_bPIRfA,15655,buds ASMR,17200,3年前,6915,226
"ASMR Chew View (Minimal Whisper) - Popeyes | 3 Pc. Chicken Tenders, Mac & Cheese, Cajun Fries",/watch?v=J7pqau4SGEQ,13986,buds ASMR,17200,3年前,6915,202
ASMR Binaural Chewing (No Whisper) - Sushi | Spicy Tuna and California Rolls,/watch?v=FGaveAAMajk,6336,buds ASMR,17200,3年前,6915,92
ASMR Chew View - In N Out | Double Double Cheeseburger and Animal  Style Fries,/watch?v=oliMfF_XLbc,18535,buds ASMR,17200,3年前,6915,268
ASMR Binaural Chewing (No Whisper) - Bananas,/watch?v=D7lBOj2XMc4,20510,buds ASMR,17200,3年前,6915,297
ASMR Binaural Chewing (No Whisper) - Pizza Hut | Supreme Pizza,/watch?v=Acd-i_yzp3I,9902,buds ASMR,17200,3年前,6915,143
ASMR Chew View - Fatburger | 1/2 Lb. Burger and Onion Rings,/watch?v=1zlyqYf3AUc,12318,buds ASMR,17200,3年前,6915,178
"ASMR Binaural Whisper - ""He Loves Me, He Love Me Not""",/watch?v=GXT8mniZ3YU,2018,buds ASMR,17200,3年前,6915,29
ASMR Chew View (Minimal Whisper) - Fettuccine Alfredo Pasta,/watch?v=mIDtcCzWidg,9538,buds ASMR,17200,3年前,6915,138
"ASMR Binaural Sound Assortment (No Whisper) - Bouquet | Leaf Tracing, Tapping, Petal & Bow Play",/watch?v=Q0yuNHGPhz0,1401,buds ASMR,17200,3年前,6915,20
ASMR Chew View - Samyang Korean Spicy CHEESE Ramen,/watch?v=GwyRKWBM9BI,11250,buds ASMR,17200,3年前,6915,163
ASMR (Chew View | No Whisper) - McDonald's Big Mac,/watch?v=UlHCm58u16U,7352,buds ASMR,17200,3年前,6915,106
Telling My Boyfriend What I Do On Youtube,/watch?v=5wSqNygLM40,2591,buds ASMR,17200,3年前,6915,37
ASMR (Close Up Binaural | No Whisper) - XXtra Hot Cheetos,/watch?v=TpGmj_7zz10,29571,buds ASMR,17200,3年前,6915,428
ASMR (Chew View | Eating Fast | No Whisper) - Waba Grill | Steak and Chicken Plate,/watch?v=OgzJMzX9Oa0,8837,buds ASMR,17200,3年前,6915,128
ASMR - Binaural Reading While Eating Chocolate Orange | 44 Horrible Dates,/watch?v=5urM4hWrJjg,8664,buds ASMR,17200,3年前,6915,125
"ASMR (Binaural | No Whisper) - McDonald's Deluxe Breakfast | Pancakes, Bacon, Hashbrown, etc.",/watch?v=utxGzg8rpHM,29612,buds ASMR,17200,3年前,6915,428
ASMR (Close Up Binaural) - Tandoori Chicken Wings | Indian,/watch?v=ttfkv3ewb4k,20407,buds ASMR,17200,3年前,6915,295
ASMR (Chew View) - Grilled Chicken Tikka Rice Bowl | Indian Food,/watch?v=tURp5jI5bEk,8411,buds ASMR,17200,3年前,6915,122
ASMR (Chew View | Binaural) - Clam Chowder,/watch?v=8GPG59lwX9Y,7651,buds ASMR,17200,3年前,6915,111
Friday The 13th: The Game | Beta Key Giveaway (feat. The Boyfriend) NOT ASMR,/watch?v=yFbNkGedrQc,1923,buds ASMR,17200,3年前,6915,28
ASMR (Mostly Close Up Whisper | Binaural Chewing) Update + Why I've Been Gone - Mochi Ice Cream,/watch?v=V1sk25w2ztA,28402,buds ASMR,17200,3年前,6915,411
pajamASMR (Up-Close + No Whisper) - Banana,/watch?v=LXBRqFQ-xZg,4159,buds ASMR,17200,3年前,6915,60
pajamASMR (Close Up Binaural) - Pop Tarts,/watch?v=GfwcW5begds,5860,buds ASMR,17200,3年前,6915,85
ASMR (Close Up Binaural | No Whisper) - Breaded Buffalo Wings,/watch?v=1KyaSaUynKE,14491,buds ASMR,17200,3年前,6915,210
ASMR (Close Up Binaural) - Pizza,/watch?v=djDrlLx-B10,11736,buds ASMR,17200,3年前,6915,170
ASMR (Binaural Chew & Whisper | 1 Hour Show and Eat) - Unboxing Snacks Sent by Yoshi EatsASMR!,/watch?v=Ez5WIGEBFrE,3617,buds ASMR,17200,3年前,6915,52
ASMR (No Whisper | Big Bites | Close Up Binaural) - California Roll Sushi and Spam Musubi,/watch?v=Nl0A7hCYx0w,18347,buds ASMR,17200,3年前,6915,265
ASMRead (Close Up Binaural Whisper) - Date #19: Craig | 44 Horrible Dates,/watch?v=oFtVdOxPvXI,1443,buds ASMR,17200,3年前,6915,21
ASMR (No Whisper | Binaural) - Fried Chicken | Church's,/watch?v=WGYN4D2IaVc,68996,buds ASMR,17200,3年前,6915,998
ASMR (No Whisper | Big Bites | Chew View & Binaural) - Sushi | Spicy Tuna Roll Bento Box,/watch?v=YN28YZGgq88,11166,buds ASMR,17200,3年前,6915,161
