turn_id,title,video_url,view,channel_url,channel_name,video_length,create_stamp,queriy,scrape_at,channel_country,channel_subscriber,mean_view,create_at,tag,description,like,dislike
1,"【ASMR】青色のスイーツの咀嚼音🦈💙/【Eating Sounds】BLUE VARIOUS SWEETS,MUKBANG,먹방",/watch?v=BJ427EXjX-g,2640217,/channel/UCSPkmZyeHlDNE-6YMSg5Fbg,しなこ Shinako / ASMR,30 分 1 秒,3 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
2,【ASMR】サクサク児嶋のフライドチキン咀嚼音【囁き】,/watch?v=4cMbv_MdkAA,588010,/channel/UCK55Bpht6fHaAybg32khEnQ,児嶋だよ!,8 分 1 秒,2 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
3,【ASMR】ナダル文房具を食べる【咀嚼音】クレヨン/液体のり/ボンド/紙,/watch?v=gPGVp6fKnq8,67386,/channel/UCYQ-KobYn4cxCB2T_n05zEw,コロコロチキチキペッパーズの『よろチキチャンネル』,4 分 39 秒,3 日,asmr 咀嚼音,2020-08-13,,,,,,,,
4,"MOST POPULAR FOOD GALAXY ASMR 갤럭시 지구젤리, 보석원석, 벌꿀집, 팝핑보바 먹방 PLANET GUMMY, HONEY COMB, POPPING BOBA",/watch?v=AfqcQX7rC7c,18857988,/channel/UCxtLc0Jqq3SKBWlIXM_OC9g,Hongyu ASMR 홍유,8 分 24 秒,8 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
5,【ASMR】【咀嚼音 】琥珀糖*食べれる宝石*KOHAKUTO*JEWEL CANDY*코하쿠토/먹방 食べる音 EATINGSOUNDS NOTALKING JELLY BALL,/watch?v=NAP3Qr6o4Fs,215497,/channel/UC0jrzzriO0lfS8_FtP_w-yQ,ASMR RION,11 分 51 秒,2 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
6,【ASMR】【咀嚼音 】食べれる文房具 EDIBLE STATIONERY MUKBANG 먹방 食べる音 EATINGSOUNDS NOTALKING CRAYON ERASER TAPE,/watch?v=cWSyw8qR2_4,56280,/channel/UC0jrzzriO0lfS8_FtP_w-yQ,ASMR RION,10 分 46 秒,1 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
7,【咀嚼音】限定マック爆食する日｜McDonald's Eating Sounds/ASMR/mukbang,/watch?v=ZxlzGs10dvo,121555,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,9 分 37 秒,3 日,asmr 咀嚼音,2020-08-13,,,,,,,,
8,ASMR 超近接唇さまざまな食べ物 💋💋 咀嚼 音! | Close-Up Lips Eating Sound 🔊🔊,/watch?v=fOk4gfVebq0,278794,/channel/UCUUER8-dMggn42INp4Bejvw,可愛い猫 TV,3 分 11 秒,3 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
9,大原櫻子の咀嚼音が〇〇い 【ASMR】,/watch?v=6Rkdhs8O02Y,11025,/user/landotaka,landotaka,2 分 5 秒,3 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
10,【ASMR】ぷるぷる生牡蠣を食す！！【咀嚼音】eatingsounds,/watch?v=5nu602LTApY,217972,/channel/UChTbiohCxGzvDvSA_u8C8zw,みるきークッキング,3 分 13 秒,4 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
11,【ASMR】【咀嚼音 】琥珀糖*食べれる宝石*KOHAKUTO*코하쿠토*JEWEL CANDY*CRYSTAL CANDY*먹방 食べる音 EATINGSOUNDS NOTALKING,/watch?v=QJKVr1A9bNU,6071,/channel/UC0jrzzriO0lfS8_FtP_w-yQ,ASMR RION,11 分 25 秒,20 時間,asmr 咀嚼音,2020-08-13,,,,,,,,
12,【ASMR】プチプチ♪海ぶどうの咀嚼音,/watch?v=fLILu7e-acY,21738,/channel/UCVrJcoR8hUN9Rn7uPI4z6NQ,神楽ひなこ,8 分 26 秒,23 時間,asmr 咀嚼音,2020-08-13,,,,,,,,
13,ASMR EDIBLE STRAW+GUMMY JELLY+CANDY+ICE CUBE eating sounds MUKBANG여러가지 디저트먹방 咀嚼音いろんなデザート,/watch?v=5Wd5iywQ8zU,127120,/channel/UCi-arvNv8qCzkXRP__mw78g,Mellawnie ASMR 멜라우니,21 分 27 秒,6 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
14,【ASMR】【咀嚼音 】WAGASHI PARTY 和菓子特集 MOCHI DANGO KOHAKUTO MUKBANG 먹방 食べる音 EATINGSOUNDS NOTALKING,/watch?v=TGPzhQFkapM,26485,/channel/UC0jrzzriO0lfS8_FtP_w-yQ,ASMR RION,11 分 11 秒,1 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
15,ASMR MUKBANG 바삭바삭! 프라이드 치킨과 치즈볼 & 해쉬브라운 먹방 FRIED CHICKEN & CHEESE BALLS & HASH BROWNS EATING SOUNDS,/watch?v=L1TTzzuJSFQ,1693122,/channel/UCJDDUcBtJYT1yRX9pR4Q0ug,Aejeong ASMR 애정,12 分 35 秒,3 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
16,BHC 후라이드 닭다리 치킨 치즈볼 리얼사운드 먹방 ASMR FRIED CHICKEN CHEESE BALLS Social EATING SOUNDS Mukbang Show チキン,/watch?v=7NoSINNsV80,8023540,/channel/UCg7xkCKcxA84xSTGgtF9ySA,JaeYeol ASMR 재열,12 分 52 秒,1 年,asmr 咀嚼音,2020-08-13,,,,,,,,
17,"【ASMR】スポンジと洗剤を食べる🧼/【Eating Sounds】Edible sponge and detergent ,MUKBANG,먹방",/watch?v=Oo0UZXjkqXs,2076483,/channel/UCSPkmZyeHlDNE-6YMSg5Fbg,しなこ Shinako / ASMR,23 分 51 秒,2 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
18,"ASMR EDIBLE CINDERELLA GLASS SLIPPERS, POP ROCKS,  POPPING CANDY, JELLY BALLS 젤리국수 사탕 먹방 ゼリーを食べる 咀嚼音",/watch?v=_CNyph6woGI,8118540,/channel/UCAokbhGpTzRJF-iq4XqvDgg,Abbey ASMR,8 分 47 秒,6 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
19,ASMR MALTESERS MAGNUM CHOCOLATE ICE CREAM CAKE MUKBANG 咀嚼音チョコレートケーキ Cokelat 몰티져스 초콜릿 먹방EATING SOUNDS,/watch?v=s2BhyKnj3u4,2095038,/channel/UCukMSPQL4dQBlbeBXar4J3w,Jimmy ASMR,11 分 22 秒,2 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
20,"【ASMR】カラフルなスイーツの咀嚼音🍭🥺/【Eating Sounds】COLORFUL VARIOUS SWEETS,MUKBANG,먹방",/watch?v=z6-_SgHfSCs,674361,/channel/UCSPkmZyeHlDNE-6YMSg5Fbg,しなこ Shinako / ASMR,27 分 49 秒,3 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
21,"MOST POPULAR FOOD FOR ASMR (FRIED CHICKEN LOLLIPOPS, CHESSE BALL, CORN DOG) 치킨 치즈볼 먹방 EATING MUKBANG",/watch?v=9GTP9HNvLGk,581053,/channel/UCnBdlBSm61JsWbS7wNBaxzw,LESA ASMR 레사,14 分 24 秒,5 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
22,【ASMR】ワックスボトルキャンディー咀嚼音/wax bottle candy,/watch?v=qIBQ0kboBks,759114,/channel/UCVrJcoR8hUN9Rn7uPI4z6NQ,神楽ひなこ,10 分 26 秒,5 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
23,ASMR 超近接唇さまざまな食べ物 💋💋 咀嚼 音! | Close-Up Lips Eating Sound 🔊🔊 #4,/watch?v=yQ71OOcaEFs,866496,/channel/UCUUER8-dMggn42INp4Bejvw,可愛い猫 TV,2 分 52 秒,1 年,asmr 咀嚼音,2020-08-13,,,,,,,,
24,"ASMR 뿌링치즈볼 핫도그 회오리감자 먹방 CHEESE BALLS, CORN DOG, TORNADO PORATO MUKBANG",/watch?v=btxIIGYeeg0,5260430,/channel/UCJDDUcBtJYT1yRX9pR4Q0ug,Aejeong ASMR 애정,13 分 24 秒,1 年,asmr 咀嚼音,2020-08-13,,,,,,,,
25,【咀嚼音】セブン飯をもりもり食べる日｜Convenience store Eating Sounds/ASMR/mukbang,/watch?v=k6frUaJnxPI,308022,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,8 分 51 秒,4 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
26,ASMR MOZZARELLA CHEESY CORN DOG eating sounds MUKBANG모짜렐라치즈 명랑핫도그 먹방咀嚼音モッツァレラチーズホットドッグ,/watch?v=ex2uId36DTU,3638911,/channel/UCi-arvNv8qCzkXRP__mw78g,Mellawnie ASMR 멜라우니,15 分 31 秒,1 年,asmr 咀嚼音,2020-08-13,,,,,,,,
27,【咀嚼音】濃厚たっぷりチーズとんかつ｜Cheese tonkatsu Eating Sounds/ASMR/mukbang,/watch?v=3GiNd53LyuU,333655,/channel/UCnHSi0oe3V_iH_XuaFRYi_A,NATAPONなたぽん,6 分 25 秒,1 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
28,"【咀嚼音】海ぶどう(とびこ・数の子)【ASMR】SEA GRAPES (Tobiko,Herring roe) (Eating sounds)",/watch?v=rUhuCZAtsZY,814766,/channel/UCdR5inudHSuQ29ck-oq9RbA,Ann Eating Sounds 食べる音アン,11 分 18 秒,1 年,asmr 咀嚼音,2020-08-13,,,,,,,,
29,【ASMR】お菓子のバリバリ音を響かせたる【咀嚼音】,/watch?v=Rm4aBsllpAc,287509,/channel/UC1fYrot9lgMstv7vX0BnjnQ,かす,5 分 54 秒,3 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
30,ASMR SALMON NOODLES 연어국수 먹방 咀嚼音 サーモン No Talking EATING SOUNDS MUKBANG,/watch?v=SpvQkeIzjOQ,742192,/channel/UCGISU4yWiEf4lB9RzdY8O4w,ZOEY ASMR 조이,10 分 12 秒,7 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
31,唐揚げ、生姜焼き、サーモンとかたくさん作って爆食したら美味しい｜咀嚼音/ASMR/モッパン/mukbang,/watch?v=FWzlhdRCpoE,16220,/channel/UCEpQ2tdbm29gEvz70rbYlIA,Ryoma ASMR,12 分,7 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
32,【咀嚼音】ジョンソンヴィルのソーセージを食べる【ASMR】,/watch?v=sF63Be5Mjog,457987,/channel/UCEpQ2tdbm29gEvz70rbYlIA,Ryoma ASMR,8 分 23 秒,6 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
33,ASMR*CRUNCHY* ASSORTED CROQUETTES eating sounds MUKBANG여러가지 고로케 먹방【咀嚼音】いろいろコロッケを食べる,/watch?v=JZUrU_GKfcE,1417868,/channel/UCi-arvNv8qCzkXRP__mw78g,Mellawnie ASMR 멜라우니,11 分 16 秒,10 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
34,【ASMR】パリっ！ソーセージの咀嚼音🐷,/watch?v=XcoMUjbccJg,118951,/channel/UCVrJcoR8hUN9Rn7uPI4z6NQ,神楽ひなこ,10 分 37 秒,3 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
35,ASMR CANDIED FRUIT *TANGHULU* EATING SOUNDS MUKBANG,/watch?v=UOYCJx0a2RY,4223166,/channel/UCnBdlBSm61JsWbS7wNBaxzw,LESA ASMR 레사,8 分 55 秒,8 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
36,ASMR 豚の角煮 Braised Pork Belly【咀嚼音/mukbang/Eating Sounds】,/watch?v=2Gae_TUTWIw,442404,/channel/UCvrPcj-vRAhxdYVyn05CijQ,MIYU ASMR,16 分 58 秒,2 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
37,뿌링 치즈볼 먹방ASMR MUKBANG FRIED CHEESE BALLS チーズボール phô mai viên bola keju ลูกชีส eating sounds,/watch?v=mk8ZI7kftLY,1544494,/channel/UCwsFLjczPWiiWBS9_cdSQIQ,교광TV,11 分 44 秒,4 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
38,[囁き声-ASMR] フルーツゼリーを食べる音 / 咀嚼音 / Eating Sounds,/watch?v=WLVuUTUbhkw,387150,/channel/UCue0AhOm8SARARIcT-0mE1w,Hatomugi ASMR,13 分 59 秒,4 週間,asmr 咀嚼音,2020-08-13,,,,,,,,
39,【ASMR】コムハニーと韓国チキンの咀嚼音,/watch?v=s9rmrsTVfE8,107357,/channel/UCVrJcoR8hUN9Rn7uPI4z6NQ,神楽ひなこ,14 分 58 秒,1 か月,asmr 咀嚼音,2020-08-13,,,,,,,,
